city,w,lambda,version,jaccard
El-Paso_TX,50,8,108,0.0
El-Paso_TX,50,8,111,0.0
El-Paso_TX,50,8,114,0.0
El-Paso_TX,50,8,117,0.0
El-Paso_TX,50,8,120,0.0
El-Paso_TX,50,8,123,0.0
El-Paso_TX,50,8,126,0.0
El-Paso_TX,50,8,129,0.142857
El-Paso_TX,50,8,132,0.0
El-Paso_TX,50,8,135,0.142857
El-Paso_TX,50,8,138,0.0
El-Paso_TX,50,8,141,0.142857
El-Paso_TX,50,8,144,0.142857
El-Paso_TX,50,8,147,0.142857
Erie_PA,50,8,3,1.0
Erie_PA,50,8,6,1.0
Erie_PA,50,8,9,1.0
Erie_PA,50,8,12,1.0
Erie_PA,50,8,15,1.0
Erie_PA,50,8,18,1.0
Erie_PA,50,8,21,1.0
Erie_PA,50,8,24,1.0
Erie_PA,50,8,27,0.454545
Erie_PA,50,8,30,0.230769
Erie_PA,50,8,33,0.230769
Erie_PA,50,8,36,0.230769
Erie_PA,50,8,39,0.142857
Erie_PA,50,8,42,0.142857
Erie_PA,50,8,45,0.142857
Erie_PA,50,8,48,0.142857
Erie_PA,50,8,51,0.142857
Erie_PA,50,8,54,0.142857
Erie_PA,50,8,57,0.142857
Erie_PA,50,8,60,0.142857
Erie_PA,50,8,63,0.142857
Erie_PA,50,8,66,0.066667
Erie_PA,50,8,69,0.142857
Erie_PA,50,8,72,0.142857
Erie_PA,50,8,75,0.142857
Erie_PA,50,8,78,0.142857
Erie_PA,50,8,81,0.142857
Erie_PA,50,8,84,0.142857
Erie_PA,50,8,87,0.142857
Erie_PA,50,8,90,0.142857
Erie_PA,50,8,93,0.142857
Erie_PA,50,8,96,0.142857
Erie_PA,50,8,99,0.142857
Erie_PA,50,8,102,0.142857
Erie_PA,50,8,105,0.142857
Erie_PA,50,8,108,0.142857
Erie_PA,50,8,111,0.142857
Erie_PA,50,8,114,0.142857
Erie_PA,50,8,117,0.142857
Erie_PA,50,8,120,0.142857
Erie_PA,50,8,123,0.142857
Erie_PA,50,8,126,0.066667
Erie_PA,50,8,129,0.066667
Erie_PA,50,8,132,0.066667
Erie_PA,50,8,135,0.066667
Erie_PA,50,8,138,0.066667
Erie_PA,50,8,141,0.0
Erie_PA,50,8,144,0.0
Erie_PA,50,8,147,0.0
Fairbanks_AK,50,8,3,0.777778
Fairbanks_AK,50,8,6,0.777778
Fairbanks_AK,50,8,9,0.777778
Fairbanks_AK,50,8,12,0.777778
Fairbanks_AK,50,8,15,1.0
Fairbanks_AK,50,8,18,1.0
Fairbanks_AK,50,8,21,1.0
Fairbanks_AK,50,8,24,1.0
Fairbanks_AK,50,8,27,1.0
Fairbanks_AK,50,8,30,1.0
Fairbanks_AK,50,8,33,1.0
Fairbanks_AK,50,8,36,1.0
Fairbanks_AK,50,8,39,1.0
Fairbanks_AK,50,8,42,1.0
Fairbanks_AK,50,8,45,1.0
Fairbanks_AK,50,8,48,1.0
Fairbanks_AK,50,8,51,1.0
Fairbanks_AK,50,8,54,1.0
Fairbanks_AK,50,8,57,1.0
Fairbanks_AK,50,8,60,1.0
Fairbanks_AK,50,8,63,1.0
Fairbanks_AK,50,8,66,1.0
Fairbanks_AK,50,8,69,1.0
Fairbanks_AK,50,8,72,0.777778
Fairbanks_AK,50,8,75,0.777778
Fairbanks_AK,50,8,78,0.777778
Fairbanks_AK,50,8,81,0.6
Fairbanks_AK,50,8,84,0.6
Fairbanks_AK,50,8,87,0.6
Fairbanks_AK,50,8,90,0.6
Fairbanks_AK,50,8,93,0.6
Fairbanks_AK,50,8,96,0.6
Fairbanks_AK,50,8,99,0.6
Fairbanks_AK,50,8,102,0.6
Fairbanks_AK,50,8,105,0.6
Fairbanks_AK,50,8,108,0.6
Fairbanks_AK,50,8,111,0.6
Fairbanks_AK,50,8,114,0.6
Fairbanks_AK,50,8,117,0.6
Fairbanks_AK,50,8,120,0.6
Fairbanks_AK,50,8,123,0.6
Fairbanks_AK,50,8,126,0.6
Fairbanks_AK,50,8,129,0.6
Fairbanks_AK,50,8,132,0.6
Fairbanks_AK,50,8,135,0.6
Fairbanks_AK,50,8,138,0.6
Fairbanks_AK,50,8,141,0.6
Fairbanks_AK,50,8,144,0.6
Fairbanks_AK,50,8,147,0.6
Fairfax_VA,50,8,3,1.0
Fairfax_VA,50,8,6,0.777778
Fairfax_VA,50,8,9,0.6
Fairfax_VA,50,8,12,0.6
Fairfax_VA,50,8,15,0.454545
Fairfax_VA,50,8,18,0.454545
Fairfax_VA,50,8,21,0.454545
Fairfax_VA,50,8,24,0.454545
Fairfax_VA,50,8,27,0.454545
Fairfax_VA,50,8,30,0.454545
Fairfax_VA,50,8,33,0.454545
Fairfax_VA,50,8,36,0.454545
Fairfax_VA,50,8,39,0.454545
Fairfax_VA,50,8,42,0.454545
Fairfax_VA,50,8,45,0.333333
Fairfax_VA,50,8,48,0.454545
Fairfax_VA,50,8,51,0.454545
Fairfax_VA,50,8,54,0.454545
Fairfax_VA,50,8,57,0.454545
Fairfax_VA,50,8,60,0.454545
Fairfax_VA,50,8,63,0.454545
Fairfax_VA,50,8,66,0.454545
Fairfax_VA,50,8,69,0.454545
Fairfax_VA,50,8,72,0.454545
Fairfax_VA,50,8,75,0.454545
Fairfax_VA,50,8,78,0.454545
Fairfax_VA,50,8,81,0.333333
Fairfax_VA,50,8,84,0.333333
Fairfax_VA,50,8,87,0.333333
Fairfax_VA,50,8,90,0.333333
Fairfax_VA,50,8,93,0.333333
Fairfax_VA,50,8,96,0.230769
Fairfax_VA,50,8,99,0.230769
Fairfax_VA,50,8,102,0.230769
Fairfax_VA,50,8,105,0.230769
Fairfax_VA,50,8,108,0.230769
Fairfax_VA,50,8,111,0.230769
Fairfax_VA,50,8,114,0.230769
Fairfax_VA,50,8,117,0.230769
Fairfax_VA,50,8,120,0.230769
Fairfax_VA,50,8,123,0.333333
Fairfax_VA,50,8,126,0.333333
Fairfax_VA,50,8,129,0.454545
Fairfax_VA,50,8,132,0.454545
Fairfax_VA,50,8,135,0.333333
Fairfax_VA,50,8,138,0.230769
Fairfax_VA,50,8,141,0.230769
Fairfax_VA,50,8,144,0.230769
Fairfax_VA,50,8,147,0.230769
Falls-Church_VA,50,8,3,1.0
Falls-Church_VA,50,8,6,1.0
Falls-Church_VA,50,8,9,1.0
Falls-Church_VA,50,8,12,0.777778
Falls-Church_VA,50,8,15,1.0
Falls-Church_VA,50,8,18,1.0
Falls-Church_VA,50,8,21,0.777778
Falls-Church_VA,50,8,24,1.0
Falls-Church_VA,50,8,27,0.777778
Falls-Church_VA,50,8,30,0.777778
Falls-Church_VA,50,8,33,0.6
Falls-Church_VA,50,8,36,0.6
Falls-Church_VA,50,8,39,0.6
Falls-Church_VA,50,8,42,0.6
Falls-Church_VA,50,8,45,0.6
Falls-Church_VA,50,8,48,0.6
Falls-Church_VA,50,8,51,0.6
Falls-Church_VA,50,8,54,0.6
Falls-Church_VA,50,8,57,0.333333
Falls-Church_VA,50,8,60,0.333333
Falls-Church_VA,50,8,63,0.230769
Falls-Church_VA,50,8,66,0.230769
Falls-Church_VA,50,8,69,0.230769
Falls-Church_VA,50,8,72,0.230769
Falls-Church_VA,50,8,75,0.230769
Falls-Church_VA,50,8,78,0.230769
Falls-Church_VA,50,8,81,0.230769
Falls-Church_VA,50,8,84,0.230769
Falls-Church_VA,50,8,87,0.230769
Falls-Church_VA,50,8,90,0.230769
Falls-Church_VA,50,8,93,0.230769
Falls-Church_VA,50,8,96,0.230769
Falls-Church_VA,50,8,99,0.230769
Falls-Church_VA,50,8,102,0.230769
Falls-Church_VA,50,8,105,0.230769
Falls-Church_VA,50,8,108,0.230769
Falls-Church_VA,50,8,111,0.230769
Falls-Church_VA,50,8,114,0.142857
Falls-Church_VA,50,8,117,0.142857
Falls-Church_VA,50,8,120,0.142857
Falls-Church_VA,50,8,123,0.142857
Falls-Church_VA,50,8,126,0.066667
Falls-Church_VA,50,8,129,0.066667
Falls-Church_VA,50,8,132,0.066667
Falls-Church_VA,50,8,135,0.066667
Falls-Church_VA,50,8,138,0.066667
Falls-Church_VA,50,8,141,0.066667
Falls-Church_VA,50,8,144,0.066667
Falls-Church_VA,50,8,147,0.066667
Franklin_TN,50,8,3,1.0
Franklin_TN,50,8,6,1.0
Franklin_TN,50,8,9,0.777778
Franklin_TN,50,8,12,0.777778
Franklin_TN,50,8,15,0.777778
Franklin_TN,50,8,18,0.6
Franklin_TN,50,8,21,0.777778
Franklin_TN,50,8,24,0.6
Franklin_TN,50,8,27,0.6
Franklin_TN,50,8,30,0.6
Franklin_TN,50,8,33,0.6
Franklin_TN,50,8,36,0.6
Franklin_TN,50,8,39,0.6
Franklin_TN,50,8,42,0.6
Franklin_TN,50,8,45,0.6
Franklin_TN,50,8,48,0.6
Franklin_TN,50,8,51,0.6
Franklin_TN,50,8,54,0.333333
Franklin_TN,50,8,57,0.230769
Franklin_TN,50,8,60,0.230769
Franklin_TN,50,8,63,0.230769
Franklin_TN,50,8,66,0.230769
Franklin_TN,50,8,69,0.230769
Franklin_TN,50,8,72,0.230769
Franklin_TN,50,8,75,0.230769
Franklin_TN,50,8,78,0.142857
Franklin_TN,50,8,81,0.230769
Franklin_TN,50,8,84,0.230769
Franklin_TN,50,8,87,0.230769
Franklin_TN,50,8,90,0.230769
Franklin_TN,50,8,93,0.230769
Franklin_TN,50,8,96,0.230769
Franklin_TN,50,8,99,0.333333
Franklin_TN,50,8,102,0.333333
Franklin_TN,50,8,105,0.333333
Franklin_TN,50,8,108,0.333333
Franklin_TN,50,8,111,0.333333
Franklin_TN,50,8,114,0.333333
Franklin_TN,50,8,117,0.333333
Franklin_TN,50,8,120,0.333333
Franklin_TN,50,8,123,0.230769
Franklin_TN,50,8,126,0.142857
Franklin_TN,50,8,129,0.142857
Franklin_TN,50,8,132,0.142857
Franklin_TN,50,8,135,0.142857
Franklin_TN,50,8,138,0.142857
Franklin_TN,50,8,141,0.142857
Franklin_TN,50,8,144,0.142857
Franklin_TN,50,8,147,0.230769
Fresno_CA,50,8,3,0.777778
Fresno_CA,50,8,6,0.230769
Fresno_CA,50,8,9,0.230769
Fresno_CA,50,8,12,0.230769
Fresno_CA,50,8,15,0.230769
Fresno_CA,50,8,18,0.230769
Fresno_CA,50,8,21,0.230769
Fresno_CA,50,8,24,0.230769
Fresno_CA,50,8,27,0.230769
Fresno_CA,50,8,30,0.230769
Fresno_CA,50,8,33,0.230769
Fresno_CA,50,8,36,0.230769
Fresno_CA,50,8,39,0.230769
Fresno_CA,50,8,42,0.230769
Fresno_CA,50,8,45,0.230769
Fresno_CA,50,8,48,0.230769
Fresno_CA,50,8,51,0.230769
Fresno_CA,50,8,54,0.230769
Fresno_CA,50,8,57,0.230769
Fresno_CA,50,8,60,0.230769
Fresno_CA,50,8,63,0.230769
Fresno_CA,50,8,66,0.230769
Fresno_CA,50,8,69,0.230769
Fresno_CA,50,8,72,0.230769
Fresno_CA,50,8,75,0.230769
Fresno_CA,50,8,78,0.230769
Fresno_CA,50,8,81,0.230769
Fresno_CA,50,8,84,0.230769
Fresno_CA,50,8,87,0.230769
Fresno_CA,50,8,90,0.6
Fresno_CA,50,8,93,0.6
Fresno_CA,50,8,96,0.230769
Fresno_CA,50,8,99,0.230769
Fresno_CA,50,8,102,0.230769
Fresno_CA,50,8,105,0.230769
Fresno_CA,50,8,108,0.230769
Fresno_CA,50,8,111,0.230769
Fresno_CA,50,8,114,0.230769
Fresno_CA,50,8,117,0.230769
Fresno_CA,50,8,120,0.230769
Fresno_CA,50,8,123,0.230769
Fresno_CA,50,8,126,0.230769
Fresno_CA,50,8,129,0.230769
Fresno_CA,50,8,132,0.230769
Fresno_CA,50,8,135,0.230769
Fresno_CA,50,8,138,0.230769
Fresno_CA,50,8,141,0.230769
Fresno_CA,50,8,144,0.230769
Fresno_CA,50,8,147,0.230769
Gainsville_FL,50,8,3,1.0
Gainsville_FL,50,8,6,1.0
Gainsville_FL,50,8,9,1.0
Gainsville_FL,50,8,12,1.0
Gainsville_FL,50,8,15,1.0
Gainsville_FL,50,8,18,1.0
Gainsville_FL,50,8,21,1.0
Gainsville_FL,50,8,24,1.0
Gainsville_FL,50,8,27,1.0
Gainsville_FL,50,8,30,1.0
Gainsville_FL,50,8,33,1.0
Gainsville_FL,50,8,36,1.0
Gainsville_FL,50,8,39,1.0
Gainsville_FL,50,8,42,1.0
Gainsville_FL,50,8,45,1.0
Gainsville_FL,50,8,48,1.0
Gainsville_FL,50,8,51,1.0
Gainsville_FL,50,8,54,1.0
Gainsville_FL,50,8,57,1.0
Gainsville_FL,50,8,60,1.0
Gainsville_FL,50,8,63,1.0
Gainsville_FL,50,8,66,1.0
Gainsville_FL,50,8,69,1.0
Gainsville_FL,50,8,72,1.0
Gainsville_FL,50,8,75,1.0
Gainsville_FL,50,8,78,1.0
Gainsville_FL,50,8,81,1.0
Gainsville_FL,50,8,84,1.0
Gainsville_FL,50,8,87,1.0
Gainsville_FL,50,8,90,1.0
Gainsville_FL,50,8,93,1.0
Gainsville_FL,50,8,96,1.0
Gainsville_FL,50,8,99,1.0
Gainsville_FL,50,8,102,1.0
Gainsville_FL,50,8,105,1.0
Gainsville_FL,50,8,108,1.0
Gainsville_FL,50,8,111,1.0
Gainsville_FL,50,8,114,1.0
Gainsville_FL,50,8,117,1.0
Gainsville_FL,50,8,120,1.0
Gainsville_FL,50,8,123,1.0
Gainsville_FL,50,8,126,1.0
Gainsville_FL,50,8,129,1.0
Gainsville_FL,50,8,132,1.0
Gainsville_FL,50,8,135,1.0
Gainsville_FL,50,8,138,1.0
Gainsville_FL,50,8,141,1.0
Gainsville_FL,50,8,144,1.0
Gainsville_FL,50,8,147,1.0
Gardena_CA,50,8,3,0.454545
Gardena_CA,50,8,6,0.454545
Gardena_CA,50,8,9,0.333333
Gardena_CA,50,8,12,0.333333
Gardena_CA,50,8,15,0.333333
Gardena_CA,50,8,18,0.454545
Gardena_CA,50,8,21,0.454545
Gardena_CA,50,8,24,0.230769
Gardena_CA,50,8,27,0.230769
Gardena_CA,50,8,30,0.230769
Gardena_CA,50,8,33,0.230769
Gardena_CA,50,8,36,0.230769
Gardena_CA,50,8,39,0.230769
Gardena_CA,50,8,42,0.230769
Gardena_CA,50,8,45,0.230769
Gardena_CA,50,8,48,0.230769
Gardena_CA,50,8,51,0.230769
Gardena_CA,50,8,54,0.230769
Gardena_CA,50,8,57,0.230769
Gardena_CA,50,8,60,0.230769
Gardena_CA,50,8,63,0.230769
Gardena_CA,50,8,66,0.230769
Gardena_CA,50,8,69,0.230769
Gardena_CA,50,8,72,0.230769
Gardena_CA,50,8,75,0.230769
Gardena_CA,50,8,78,0.230769
Gardena_CA,50,8,81,0.230769
Gardena_CA,50,8,84,0.230769
Gardena_CA,50,8,87,0.230769
Gardena_CA,50,8,90,0.230769
Gardena_CA,50,8,93,0.230769
Gardena_CA,50,8,96,0.066667
Gardena_CA,50,8,99,0.066667
Gardena_CA,50,8,102,0.066667
Gardena_CA,50,8,105,0.066667
Gardena_CA,50,8,108,0.066667
Gardena_CA,50,8,111,0.066667
Gardena_CA,50,8,114,0.066667
Gardena_CA,50,8,117,0.066667
Gardena_CA,50,8,120,0.066667
Gardena_CA,50,8,123,0.066667
Gardena_CA,50,8,126,0.066667
Gardena_CA,50,8,129,0.066667
Gardena_CA,50,8,132,0.066667
Gardena_CA,50,8,135,0.066667
Gardena_CA,50,8,138,0.066667
Gardena_CA,50,8,141,0.066667
Gardena_CA,50,8,144,0.066667
Gardena_CA,50,8,147,0.066667
Golden_CO,50,8,3,0.454545
Golden_CO,50,8,6,0.454545
Golden_CO,50,8,9,0.333333
Golden_CO,50,8,12,0.454545
Golden_CO,50,8,15,0.454545
Golden_CO,50,8,18,0.454545
Golden_CO,50,8,21,0.454545
Golden_CO,50,8,24,0.333333
Golden_CO,50,8,27,0.333333
Golden_CO,50,8,30,0.230769
Golden_CO,50,8,33,0.230769
Golden_CO,50,8,36,0.230769
Golden_CO,50,8,39,0.230769
Golden_CO,50,8,42,0.230769
Golden_CO,50,8,45,0.230769
Golden_CO,50,8,48,0.230769
Golden_CO,50,8,51,0.454545
Golden_CO,50,8,54,0.454545
Golden_CO,50,8,57,0.333333
Golden_CO,50,8,60,0.454545
Golden_CO,50,8,63,0.454545
Golden_CO,50,8,66,0.454545
Golden_CO,50,8,69,0.454545
Golden_CO,50,8,72,0.333333
Golden_CO,50,8,75,0.454545
Golden_CO,50,8,78,0.454545
Golden_CO,50,8,81,0.333333
Golden_CO,50,8,84,0.333333
Golden_CO,50,8,87,0.333333
Golden_CO,50,8,90,0.333333
Golden_CO,50,8,93,0.333333
Golden_CO,50,8,96,0.333333
Golden_CO,50,8,99,0.333333
Golden_CO,50,8,102,0.333333
Golden_CO,50,8,105,0.333333
Golden_CO,50,8,108,0.333333
Golden_CO,50,8,111,0.333333
Golden_CO,50,8,114,0.333333
Golden_CO,50,8,117,0.230769
Golden_CO,50,8,120,0.230769
Golden_CO,50,8,123,0.230769
Golden_CO,50,8,126,0.230769
Golden_CO,50,8,129,0.230769
Golden_CO,50,8,132,0.230769
Golden_CO,50,8,135,0.230769
Golden_CO,50,8,138,0.230769
Golden_CO,50,8,141,0.142857
Golden_CO,50,8,144,0.142857
Golden_CO,50,8,147,0.142857
Greensboro_NC,50,8,3,0.777778
Greensboro_NC,50,8,6,0.777778
Greensboro_NC,50,8,9,0.777778
Greensboro_NC,50,8,12,0.777778
Greensboro_NC,50,8,15,0.777778
Greensboro_NC,50,8,18,0.777778
Greensboro_NC,50,8,21,0.777778
Greensboro_NC,50,8,24,0.777778
Greensboro_NC,50,8,27,0.777778
Greensboro_NC,50,8,30,0.333333
Greensboro_NC,50,8,33,0.6
Greensboro_NC,50,8,36,0.6
Greensboro_NC,50,8,39,0.6
Greensboro_NC,50,8,42,0.6
Greensboro_NC,50,8,45,0.6
Greensboro_NC,50,8,48,0.6
Greensboro_NC,50,8,51,0.6
Greensboro_NC,50,8,54,0.6
Greensboro_NC,50,8,57,0.6
Greensboro_NC,50,8,60,0.6
Greensboro_NC,50,8,63,0.6
Greensboro_NC,50,8,66,0.6
Greensboro_NC,50,8,69,0.6
Greensboro_NC,50,8,72,0.6
Greensboro_NC,50,8,75,0.6
Greensboro_NC,50,8,78,0.6
Greensboro_NC,50,8,81,0.6
Greensboro_NC,50,8,84,0.6
Greensboro_NC,50,8,87,0.6
Greensboro_NC,50,8,90,0.6
Greensboro_NC,50,8,93,0.6
Greensboro_NC,50,8,96,0.6
Greensboro_NC,50,8,99,0.6
Greensboro_NC,50,8,102,0.6
Greensboro_NC,50,8,105,0.6
Greensboro_NC,50,8,108,0.6
Greensboro_NC,50,8,111,0.6
Greensboro_NC,50,8,114,0.6
Greensboro_NC,50,8,117,0.6
Greensboro_NC,50,8,120,0.454545
Greensboro_NC,50,8,123,0.454545
Greensboro_NC,50,8,126,0.454545
Greensboro_NC,50,8,129,0.454545
Greensboro_NC,50,8,132,0.454545
Greensboro_NC,50,8,135,0.454545
Greensboro_NC,50,8,138,0.6
Greensboro_NC,50,8,141,0.6
Greensboro_NC,50,8,144,0.6
Greensboro_NC,50,8,147,0.6
Griffin_GA,50,8,3,1.0
Griffin_GA,50,8,6,1.0
Griffin_GA,50,8,9,0.777778
Griffin_GA,50,8,12,0.454545
Griffin_GA,50,8,15,0.454545
Griffin_GA,50,8,18,0.333333
Griffin_GA,50,8,21,0.333333
Griffin_GA,50,8,24,0.230769
Griffin_GA,50,8,27,0.230769
Griffin_GA,50,8,30,0.230769
Griffin_GA,50,8,33,0.230769
Griffin_GA,50,8,36,0.230769
Griffin_GA,50,8,39,0.230769
Griffin_GA,50,8,42,0.230769
Griffin_GA,50,8,45,0.230769
Griffin_GA,50,8,48,0.066667
Griffin_GA,50,8,51,0.066667
Griffin_GA,50,8,54,0.066667
Griffin_GA,50,8,57,0.066667
Griffin_GA,50,8,60,0.066667
Griffin_GA,50,8,63,0.066667
Griffin_GA,50,8,66,0.066667
Griffin_GA,50,8,69,0.066667
Griffin_GA,50,8,72,0.066667
Griffin_GA,50,8,75,0.066667
Griffin_GA,50,8,78,0.066667
Griffin_GA,50,8,81,0.066667
Griffin_GA,50,8,84,0.066667
Griffin_GA,50,8,87,0.066667
Griffin_GA,50,8,90,0.066667
Griffin_GA,50,8,93,0.066667
Griffin_GA,50,8,96,0.066667
Griffin_GA,50,8,99,0.066667
Griffin_GA,50,8,102,0.066667
Griffin_GA,50,8,105,0.066667
Griffin_GA,50,8,108,0.066667
Griffin_GA,50,8,111,0.066667
Griffin_GA,50,8,114,0.066667
Griffin_GA,50,8,117,0.066667
Griffin_GA,50,8,120,0.0
Griffin_GA,50,8,123,0.0
Griffin_GA,50,8,126,0.0
Griffin_GA,50,8,129,0.0
Griffin_GA,50,8,132,0.0
Griffin_GA,50,8,135,0.0
Griffin_GA,50,8,138,0.0
Griffin_GA,50,8,141,0.0
Griffin_GA,50,8,144,0.0
Griffin_GA,50,8,147,0.0
Helen_GA,50,8,3,1.0
Helen_GA,50,8,6,0.454545
Helen_GA,50,8,9,0.454545
Helen_GA,50,8,12,0.454545
Helen_GA,50,8,15,0.454545
Helen_GA,50,8,18,0.454545
Helen_GA,50,8,21,0.333333
Helen_GA,50,8,24,0.333333
Helen_GA,50,8,27,0.333333
Helen_GA,50,8,30,0.333333
Helen_GA,50,8,33,0.333333
Helen_GA,50,8,36,0.333333
Helen_GA,50,8,39,0.333333
Helen_GA,50,8,42,0.333333
Helen_GA,50,8,45,0.333333
Helen_GA,50,8,48,0.333333
Helen_GA,50,8,51,0.333333
Helen_GA,50,8,54,0.333333
Helen_GA,50,8,57,0.230769
Helen_GA,50,8,60,0.230769
Helen_GA,50,8,63,0.230769
Helen_GA,50,8,66,0.230769
Helen_GA,50,8,69,0.230769
Helen_GA,50,8,72,0.230769
Helen_GA,50,8,75,0.230769
Helen_GA,50,8,78,0.230769
Helen_GA,50,8,81,0.230769
Helen_GA,50,8,84,0.142857
Helen_GA,50,8,87,0.066667
Helen_GA,50,8,90,0.066667
Helen_GA,50,8,93,0.066667
Helen_GA,50,8,96,0.066667
Helen_GA,50,8,99,0.066667
Helen_GA,50,8,102,0.066667
Helen_GA,50,8,105,0.066667
Helen_GA,50,8,108,0.066667
Helen_GA,50,8,111,0.066667
Helen_GA,50,8,114,0.066667
Helen_GA,50,8,117,0.066667
Helen_GA,50,8,120,0.066667
Helen_GA,50,8,123,0.066667
Helen_GA,50,8,126,0.066667
Helen_GA,50,8,129,0.066667
Helen_GA,50,8,132,0.066667
Helen_GA,50,8,135,0.066667
Helen_GA,50,8,138,0.066667
Helen_GA,50,8,141,0.066667
Helen_GA,50,8,144,0.066667
Helen_GA,50,8,147,0.066667
Hoboken_NJ,50,8,3,0.777778
Hoboken_NJ,50,8,6,0.777778
Hoboken_NJ,50,8,9,0.066667
Hoboken_NJ,50,8,12,0.777778
Hoboken_NJ,50,8,15,0.777778
Hoboken_NJ,50,8,18,0.066667
Hoboken_NJ,50,8,21,0.777778
Hoboken_NJ,50,8,24,0.777778
Hoboken_NJ,50,8,27,0.777778
Hoboken_NJ,50,8,30,0.777778
Hoboken_NJ,50,8,33,0.454545
Hoboken_NJ,50,8,36,0.454545
Hoboken_NJ,50,8,39,0.230769
Hoboken_NJ,50,8,42,0.230769
Hoboken_NJ,50,8,45,0.230769
Hoboken_NJ,50,8,48,0.230769
Hoboken_NJ,50,8,51,0.230769
Hoboken_NJ,50,8,54,0.230769
Hoboken_NJ,50,8,57,0.066667
Hoboken_NJ,50,8,60,0.066667
Hoboken_NJ,50,8,63,0.066667
Hoboken_NJ,50,8,66,0.066667
Hoboken_NJ,50,8,69,0.066667
Hoboken_NJ,50,8,72,0.066667
Hoboken_NJ,50,8,75,0.066667
Hoboken_NJ,50,8,78,0.066667
Hoboken_NJ,50,8,81,0.066667
Hoboken_NJ,50,8,84,0.066667
Hoboken_NJ,50,8,87,0.066667
Hoboken_NJ,50,8,90,0.066667
Hoboken_NJ,50,8,93,0.066667
Hoboken_NJ,50,8,96,0.066667
Hoboken_NJ,50,8,99,0.066667
Hoboken_NJ,50,8,102,0.066667
Hoboken_NJ,50,8,105,0.066667
Hoboken_NJ,50,8,108,0.066667
Hoboken_NJ,50,8,111,0.066667
Hoboken_NJ,50,8,114,0.066667
Hoboken_NJ,50,8,117,0.066667
Hoboken_NJ,50,8,120,0.066667
Hoboken_NJ,50,8,123,0.066667
Hoboken_NJ,50,8,126,0.066667
Hoboken_NJ,50,8,129,0.066667
Hoboken_NJ,50,8,132,0.066667
Hoboken_NJ,50,8,135,0.066667
Hoboken_NJ,50,8,138,0.066667
Hoboken_NJ,50,8,141,0.066667
Hoboken_NJ,50,8,144,0.066667
Hoboken_NJ,50,8,147,0.066667
Honolulu_HI,50,8,3,1.0
Honolulu_HI,50,8,6,0.777778
Honolulu_HI,50,8,9,0.777778
Honolulu_HI,50,8,12,0.777778
Honolulu_HI,50,8,15,0.6
Honolulu_HI,50,8,18,0.6
Honolulu_HI,50,8,21,0.6
Honolulu_HI,50,8,24,0.6
Honolulu_HI,50,8,27,0.333333
Honolulu_HI,50,8,30,0.333333
Honolulu_HI,50,8,33,0.333333
Honolulu_HI,50,8,36,0.333333
Honolulu_HI,50,8,39,0.333333
Honolulu_HI,50,8,42,0.333333
Honolulu_HI,50,8,45,0.333333
Honolulu_HI,50,8,48,0.333333
Honolulu_HI,50,8,51,0.333333
Honolulu_HI,50,8,54,0.333333
Honolulu_HI,50,8,57,0.333333
Honolulu_HI,50,8,60,0.333333
Honolulu_HI,50,8,63,0.333333
Honolulu_HI,50,8,66,0.333333
Honolulu_HI,50,8,69,0.333333
Honolulu_HI,50,8,72,0.333333
Honolulu_HI,50,8,75,0.333333
Honolulu_HI,50,8,78,0.333333
Honolulu_HI,50,8,81,0.333333
Honolulu_HI,50,8,84,0.333333
Honolulu_HI,50,8,87,0.333333
Honolulu_HI,50,8,90,0.333333
Honolulu_HI,50,8,93,0.333333
Honolulu_HI,50,8,96,0.333333
Honolulu_HI,50,8,99,0.333333
Honolulu_HI,50,8,102,0.333333
Honolulu_HI,50,8,105,0.333333
Honolulu_HI,50,8,108,0.333333
Honolulu_HI,50,8,111,0.333333
Honolulu_HI,50,8,114,0.333333
Honolulu_HI,50,8,117,0.333333
Honolulu_HI,50,8,120,0.333333
Honolulu_HI,50,8,123,0.333333
Honolulu_HI,50,8,126,0.333333
Honolulu_HI,50,8,129,0.333333
Honolulu_HI,50,8,132,0.333333
Honolulu_HI,50,8,135,0.333333
Honolulu_HI,50,8,138,0.333333
Honolulu_HI,50,8,141,0.333333
Honolulu_HI,50,8,144,0.333333
Honolulu_HI,50,8,147,0.333333
Houston_TX,50,8,3,1.0
Houston_TX,50,8,6,1.0
Houston_TX,50,8,9,1.0
Houston_TX,50,8,12,1.0
Houston_TX,50,8,15,0.75
Houston_TX,50,8,18,0.75
Houston_TX,50,8,21,0.75
Houston_TX,50,8,24,0.75
Houston_TX,50,8,27,0.75
Houston_TX,50,8,30,0.75
Houston_TX,50,8,33,0.75
Houston_TX,50,8,36,0.75
Houston_TX,50,8,39,0.75
Houston_TX,50,8,42,0.75
Houston_TX,50,8,45,0.75
Houston_TX,50,8,48,0.75
Houston_TX,50,8,51,0.75
Houston_TX,50,8,54,0.75
Houston_TX,50,8,57,0.75
Houston_TX,50,8,60,0.75
Houston_TX,50,8,63,0.75
Houston_TX,50,8,66,0.75
Houston_TX,50,8,69,0.75
Houston_TX,50,8,72,0.75
Houston_TX,50,8,75,0.75
Houston_TX,50,8,78,0.75
Houston_TX,50,8,81,0.363636
Houston_TX,50,8,84,0.363636
Houston_TX,50,8,87,0.363636
Houston_TX,50,8,90,0.363636
